from,to,type,confidence,reason,step,staticGated
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.relations@319:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.source@322:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.enrichment@324:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:jikanNameList","Property:src/utils/logger.js:serializeError.name@30:16","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanImages","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.poster@354:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanImages","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.large@355:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanImages","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.small@356:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanTrailer","Property:src/normalizers/anime.normalizer.js:normalizeJikanTrailer.url@370:4","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanTrailer","Property:src/normalizers/anime.normalizer.js:normalizeJikanTrailer.youtubeId@369:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanTrailer","Property:src/normalizers/anime.normalizer.js:normalizeJikanTrailer.url@370:4","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanTrailer","Property:src/normalizers/anime.normalizer.js:normalizeJikanTrailer.embedUrl@371:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.title@417:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.title@417:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.type@423:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.type@423:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.sourceMaterial@424:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.source@448:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.episodes@425:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.episodes@425:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.status@426:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.status@426:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.airing@427:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.airing@427:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.aired@428:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.aired@428:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.duration@429:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.duration@429:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.rating@430:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.rating@430:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.score@431:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.score@431:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.scoredBy@432:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.rank@433:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.rank@433:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.popularity@434:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.popularity@434:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.members@435:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.members@435:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.favorites@436:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.favorites@436:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.synopsis@437:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.synopsis@437:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.synopsis@437:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.background@438:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.background@438:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.background@438:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.season@439:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.season@439:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.year@440:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.year@440:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.genres@441:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.genres@441:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.themes@442:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.themes@442:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.demographics@443:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.demographics@443:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.studios@444:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.studios@444:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.producers@445:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.producers@445:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.images@446:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.images@446:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.trailer@447:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.trailer@447:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanAnime","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.source@448:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.title@462:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.title@462:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.type@467:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.type@467:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.episodes@468:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.episodes@468:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.status@469:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.status@469:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.season@470:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.season@470:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.year@471:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.year@471:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.images@472:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.images@472:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.images@472:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.images@472:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanMediaCard.images@472:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanPage","Property:src/normalizers/anime.normalizer.js:normalizeJikanPage.pageInfo@501:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanPage","Property:src/providers/anilist/anilist.provider.js:AnilistProvider._buildPageVariables.page@238:6","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanPage","Property:src/providers/anilist/anilist.provider.js:AnilistProvider._buildPageVariables.perPage@239:6","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanPage","Property:src/normalizers/anime.normalizer.js:normalizeJikanPage.results@508:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes.pageInfo@539:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:src/providers/anilist/anilist.provider.js:AnilistProvider._buildPageVariables.page@238:6","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes.episodes@546:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.aired@428:4","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:src/normalizers/anime.normalizer.js:normalizeJikanAnime.score@431:4","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:tests/helpers/test-server.js:jikanEpisode.filler@235:137","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeJikanEpisodes","Property:tests/helpers/test-server.js:jikanEpisode.recap@235:152","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:extractSource","Property:src/normalizers/megaplay-normalizer.js:extractSource.url@96:26","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:collectSources.push@123:2","Property:src/normalizers/megaplay-normalizer.js:extractSource.url@103:23","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:collectSources.push@123:2","Property:src/normalizers/megaplay-normalizer.js:extractSource.url@103:23","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isExplicitNoStream","Property:src/utils/logger.js:LEVELS.error","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isExplicitNoStream","Property:src/utils/logger.js:LEVELS.error","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:noStream","Property:src/normalizers/megaplay-normalizer.js:noStream.usable@173:11","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:noStream","Property:src/normalizers/megaplay-normalizer.js:noStream.sources@173:26","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:noStream","Property:src/normalizers/megaplay-normalizer.js:noStream.episode@173:47","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:noStream","Property:src/normalizers/megaplay-normalizer.js:noStream.expiresAt@173:62","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.usable@256:25","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.sources@256:40","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.episode@256:74","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.expiresAt@256:89","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.usable@256:25","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.sources@256:40","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.episode@256:74","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.expiresAt@256:89","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.usable@256:25","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.episode@256:74","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:normalizeMegaplayStreamResponse","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.expiresAt@256:89","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.usable@256:25","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.sources@256:40","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.sources@256:40","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/streaming/stream-resolver.js:StreamResolver._lookupStream.sources@256:40","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/normalizers/megaplay-normalizer.js:extractSource.url@103:23","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/megaplay-normalizer.js:isUsableStreamResult","Property:src/normalizers/megaplay-normalizer.js:extractSource.url@103:23","ACCESSES",0.5,"scope-resolution: unique-name property (same-file): read",0,0
"Function:src/normalizers/tmdb.matching.js:selectBestMatch","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.originalTitle@56:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/providers/anilist/anilist.provider.js:AnilistProvider.getRecommendations.id@166:24","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.mediaType@54:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.title@55:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/utils/logger.js:serializeError.name@30:16","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.title@55:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.originalTitle@56:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:tests/tmdb-normalizer.test.js:rawTv.original_name","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate.year@57:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/tmdb.normalizer.js:normalizeTmdbCandidate","Property:tests/tmdb-normalizer.test.js:rawTv.first_air_date","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
